8/20/2004 3:15	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:20	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:25	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:30	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:35	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:40	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:45	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:50	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 3:55	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:00	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:05	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:10	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:15	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:20	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:25	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:30	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:35	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:40	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:45	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:50	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 4:55	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:00	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:05	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:10	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:15	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:20	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:25	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:30	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:35	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:40	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:45	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:50	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 5:55	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:00	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:05	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:10	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:15	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:20	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:25	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:30	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:35	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:40	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:45	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:50	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 6:55	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:00	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:05	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:10	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:15	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:20	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:25	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:30	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:35	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:40	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:45	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:50	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 7:55	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:00	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:05	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:10	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:15	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:20	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:25	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:30	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:35	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:40	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:45	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:50	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 8:55	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
8/20/2004 9:00	I/O Timeout	96.63228607	200.393692	384.8399353	I/O Timeout	42.94381714	58.10540771	43.20749664	93.9664917	1.443525553	136.02771	182.0679321	197.8887329	199.7344971	203.2941589	4.167119503	4295.986816	88.457901	89.43067169	4488.143555	I/O Timeout	2.073387623
